,predicciones,valor real,diferencia
12646,118368.52589641434,110000.0,8369.0
13375,214670.07299270073,206300.0,8370.0
11023,157223.86634844868,165600.0,8376.0
10917,157223.86634844868,165600.0,8376.0
14025,223185.19855595668,214800.0,8385.0
1152,75707.67441860466,84100.0,8392.0
11294,182104.96277915634,190500.0,8395.0
1987,57995.38153846154,49600.0,8395.0
2690,57995.38153846154,66400.0,8405.0
2147,75707.67441860466,67300.0,8408.0
14716,339011.53846153844,330600.0,8412.0
17885,263916.58031088085,255500.0,8417.0
13266,157223.86634844868,148800.0,8424.0
19325,157223.86634844868,148800.0,8424.0
7143,180874.59207459207,189300.0,8425.0
16311,120771.2927756654,129200.0,8429.0
17449,214670.07299270073,223100.0,8430.0
932,214670.07299270073,223100.0,8430.0
4907,118368.52589641434,126800.0,8431.0
8441,234032.74336283185,225600.0,8433.0
6433,269966.89419795224,278400.0,8433.0
1259,192234.38045375218,183800.0,8434.0
14210,150663.57142857142,142200.0,8464.0
13830,150663.57142857142,142200.0,8464.0
13557,87268.87871853547,78800.0,8469.0
1471,214670.07299270073,206200.0,8470.0
10299,263916.58031088085,272400.0,8483.0
18458,263916.58031088085,272400.0,8483.0
14492,263916.58031088085,272400.0,8483.0
6867,223185.19855595668,214700.0,8485.0
2610,75707.67441860466,84200.0,8492.0
337,75707.67441860466,84200.0,8492.0
11286,182104.96277915634,190600.0,8495.0
768,182104.96277915634,190600.0,8495.0
9654,57995.38153846154,49500.0,8495.0
7824,182104.96277915634,190600.0,8495.0
5233,87001.1655011655,95500.0,8499.0
14129,87001.1655011655,95500.0,8499.0
19528,87001.1655011655,95500.0,8499.0
20007,87001.1655011655,95500.0,8499.0
14278,87001.1655011655,78500.0,8501.0
6494,182104.96277915634,173600.0,8505.0
8692,263916.58031088085,255400.0,8517.0
1528,277318.1818181818,268800.0,8518.0
15260,157223.86634844868,148700.0,8524.0
19555,120771.2927756654,129300.0,8529.0
20230,404029.57746478874,395500.0,8530.0
20202,214670.07299270073,223200.0,8530.0
3045,87268.87871853547,95800.0,8531.0
10077,87268.87871853547,95800.0,8531.0
4003,269966.89419795224,278500.0,8533.0
13215,228260.52631578947,236800.0,8539.0
17873,103951.85185185185,112500.0,8548.0
8219,103951.85185185185,112500.0,8548.0
15539,123836.43263757115,132400.0,8564.0
19002,150663.57142857142,142100.0,8564.0
17907,269966.89419795224,261400.0,8567.0
2944,87268.87871853547,78700.0,8569.0
3501,180874.59207459207,172300.0,8575.0
15426,157223.86634844868,165800.0,8576.0
6942,157223.86634844868,165800.0,8576.0
15033,157223.86634844868,165800.0,8576.0
2934,57995.38153846154,49400.0,8595.0
19896,57995.38153846154,49400.0,8595.0
1463,182104.96277915634,190700.0,8595.0
12294,87001.1655011655,95600.0,8599.0
12595,87001.1655011655,78400.0,8601.0
20579,87001.1655011655,78400.0,8601.0
2622,87001.1655011655,78400.0,8601.0
5346,418896.4705882353,427500.0,8604.0
6288,339011.53846153844,330400.0,8612.0
14503,157223.86634844868,148600.0,8624.0
20096,157223.86634844868,148600.0,8624.0
1741,120771.2927756654,129400.0,8629.0
10374,214670.07299270073,223300.0,8630.0
17715,214670.07299270073,223300.0,8630.0
3941,234032.74336283185,225400.0,8633.0
8749,396434.9593495935,387800.0,8635.0
1118,123836.43263757115,115200.0,8636.0
8555,337161.7924528302,345800.0,8638.0
14375,337161.7924528302,345800.0,8638.0
16636,285250.0,293900.0,8650.0
14799,123836.43263757115,132500.0,8664.0
15055,150663.57142857142,142000.0,8664.0
19317,123836.43263757115,132500.0,8664.0
16872,396434.9593495935,405100.0,8665.0
17910,234032.74336283185,242700.0,8667.0
18242,269966.89419795224,261300.0,8667.0
10892,157223.86634844868,165900.0,8676.0
7690,444921.53846153844,453600.0,8678.0
6893,263916.58031088085,272600.0,8683.0
19753,75707.67441860466,84400.0,8692.0
12767,75707.67441860466,84400.0,8692.0
10888,182104.96277915634,190800.0,8695.0
18689,182104.96277915634,190800.0,8695.0
2053,57995.38153846154,49300.0,8695.0
1855,87001.1655011655,78300.0,8701.0
12583,87001.1655011655,78300.0,8701.0
17674,182104.96277915634,173400.0,8705.0
1929,182104.96277915634,173400.0,8705.0
13550,75707.67441860466,67000.0,8708.0
20622,75707.67441860466,67000.0,8708.0
381,120771.2927756654,129500.0,8729.0
9477,87268.87871853547,96000.0,8731.0
2614,87268.87871853547,96000.0,8731.0
8351,192234.38045375218,183500.0,8734.0
9297,396434.9593495935,387700.0,8735.0
7379,123836.43263757115,115100.0,8736.0
18161,415538.04347826086,406800.0,8738.0
18103,337161.7924528302,345900.0,8738.0
2915,103951.85185185185,95200.0,8752.0
6828,192234.38045375218,201000.0,8766.0
11935,120771.2927756654,112000.0,8771.0
9445,120771.2927756654,112000.0,8771.0
6186,157223.86634844868,166000.0,8776.0
15438,157223.86634844868,166000.0,8776.0
14568,157223.86634844868,166000.0,8776.0
15263,277318.1818181818,286100.0,8782.0
17827,263916.58031088085,272700.0,8783.0
18050,339011.53846153844,347800.0,8788.0
16758,322988.0281690141,314200.0,8788.0
13501,75707.67441860466,84500.0,8792.0
801,182104.96277915634,190900.0,8795.0
2752,87001.1655011655,95800.0,8799.0
18707,87001.1655011655,78200.0,8801.0
14589,182104.96277915634,173300.0,8805.0
18769,57995.38153846154,66800.0,8805.0
13585,75707.67441860466,66900.0,8808.0
5524,322988.0281690141,331800.0,8812.0
1498,339011.53846153844,330200.0,8812.0
15198,263916.58031088085,255100.0,8817.0
11582,214670.07299270073,223500.0,8830.0
4195,214670.07299270073,223500.0,8830.0
7526,87268.87871853547,96100.0,8831.0
11218,150663.57142857142,159500.0,8836.0
10896,123836.43263757115,115000.0,8836.0
7474,123836.43263757115,132700.0,8864.0
13000,150663.57142857142,141800.0,8864.0
13430,120771.2927756654,111900.0,8871.0
2231,120771.2927756654,111900.0,8871.0
18869,120771.2927756654,111900.0,8871.0
6964,157223.86634844868,166100.0,8876.0
17689,157223.86634844868,166100.0,8876.0
17730,277318.1818181818,286200.0,8882.0
10284,263916.58031088085,272800.0,8883.0
10581,263916.58031088085,272800.0,8883.0
11285,223185.19855595668,214300.0,8885.0
15476,223185.19855595668,214300.0,8885.0
1196,75707.67441860466,84600.0,8892.0
9554,75707.67441860466,84600.0,8892.0
19908,75707.67441860466,84600.0,8892.0
2883,57995.38153846154,49100.0,8895.0
17700,182104.96277915634,191000.0,8895.0
20635,87001.1655011655,78100.0,8901.0
1856,57995.38153846154,66900.0,8905.0
19902,57995.38153846154,66900.0,8905.0
2529,57995.38153846154,66900.0,8905.0
8705,322988.0281690141,331900.0,8912.0
11475,322988.0281690141,331900.0,8912.0
16755,223185.19855595668,232100.0,8915.0
6261,157223.86634844868,148300.0,8924.0
4127,180874.59207459207,189800.0,8925.0
1265,120771.2927756654,129700.0,8929.0
13874,120771.2927756654,129700.0,8929.0
4872,118368.52589641434,127300.0,8931.0
20064,87268.87871853547,96200.0,8931.0
3470,192234.38045375218,183300.0,8934.0
14420,192234.38045375218,183300.0,8934.0
942,192234.38045375218,183300.0,8934.0
19375,192234.38045375218,183300.0,8934.0
7375,192234.38045375218,183300.0,8934.0
19284,192234.38045375218,183300.0,8934.0
10719,396434.9593495935,387500.0,8935.0
8326,123836.43263757115,114900.0,8936.0
9413,337161.7924528302,346100.0,8938.0
14439,285250.0,276300.0,8950.0
15175,337161.7924528302,328200.0,8962.0
3130,150663.57142857142,141700.0,8964.0
15041,123836.43263757115,132800.0,8964.0
18020,396434.9593495935,405400.0,8965.0
19183,192234.38045375218,201200.0,8966.0
19958,87268.87871853547,78300.0,8969.0
1697,263916.58031088085,272900.0,8983.0
9705,223185.19855595668,214200.0,8985.0
1622,322988.0281690141,314000.0,8988.0
13973,75707.67441860466,84700.0,8992.0
13717,75707.67441860466,84700.0,8992.0
3309,57995.38153846154,49000.0,8995.0
20008,57995.38153846154,49000.0,8995.0
18397,182104.96277915634,191100.0,8995.0
1683,182104.96277915634,191100.0,8995.0
1188,57995.38153846154,49000.0,8995.0
14530,182104.96277915634,191100.0,8995.0
20294,182104.96277915634,191100.0,8995.0
3463,182104.96277915634,173100.0,9005.0
2816,57995.38153846154,67000.0,9005.0
12439,75707.67441860466,66700.0,9008.0
6897,263916.58031088085,254900.0,9017.0
5586,277318.1818181818,268300.0,9018.0
19313,277318.1818181818,268300.0,9018.0
17474,277318.1818181818,268300.0,9018.0
7373,157223.86634844868,148200.0,9024.0
1357,120771.2927756654,129800.0,9029.0
19639,87268.87871853547,96300.0,9031.0
1518,234032.74336283185,225000.0,9033.0
10994,234032.74336283185,225000.0,9033.0
6880,192234.38045375218,183200.0,9034.0
16630,192234.38045375218,183200.0,9034.0
10931,192234.38045375218,183200.0,9034.0
17340,123836.43263757115,114800.0,9036.0
19711,123836.43263757115,114800.0,9036.0
14153,228260.52631578947,219200.0,9061.0
17607,415538.04347826086,424600.0,9062.0
505,123836.43263757115,132900.0,9064.0
18436,150663.57142857142,141600.0,9064.0
2201,150663.57142857142,141600.0,9064.0
12630,87268.87871853547,78200.0,9069.0
19952,87268.87871853547,78200.0,9069.0
1030,120771.2927756654,111700.0,9071.0
6490,157223.86634844868,166300.0,9076.0
14665,157223.86634844868,166300.0,9076.0
10123,157223.86634844868,166300.0,9076.0
6492,157223.86634844868,166300.0,9076.0
17959,322988.0281690141,313900.0,9088.0
2369,75707.67441860466,84800.0,9092.0
1893,87001.1655011655,96100.0,9099.0
10534,182104.96277915634,173000.0,9105.0
18023,277318.1818181818,268200.0,9118.0
9689,157223.86634844868,148100.0,9124.0
3433,157223.86634844868,148100.0,9124.0
8130,157223.86634844868,148100.0,9124.0
4578,180874.59207459207,190000.0,9125.0
5204,120771.2927756654,129900.0,9129.0
13609,87268.87871853547,96400.0,9131.0
1032,87268.87871853547,96400.0,9131.0
4898,118368.52589641434,127500.0,9131.0
19053,87268.87871853547,96400.0,9131.0
10427,396434.9593495935,387300.0,9135.0
13312,150663.57142857142,159800.0,9136.0
5028,123836.43263757115,114700.0,9136.0
18174,337161.7924528302,346300.0,9138.0
1214,123836.43263757115,133000.0,9164.0
2784,150663.57142857142,141500.0,9164.0
10250,192234.38045375218,201400.0,9166.0
10251,180874.59207459207,171700.0,9175.0
1816,277318.1818181818,286500.0,9182.0
9742,277318.1818181818,286500.0,9182.0
18178,327816.92307692306,337000.0,9183.0
11756,263916.58031088085,273100.0,9183.0
9083,176410.86956521738,185600.0,9189.0
19799,57995.38153846154,48800.0,9195.0
5602,182104.96277915634,191300.0,9195.0
20608,57995.38153846154,48800.0,9195.0
3212,57995.38153846154,67200.0,9205.0
362,339011.53846153844,329800.0,9212.0
3198,157223.86634844868,148000.0,9224.0
11836,157223.86634844868,148000.0,9224.0
3427,157223.86634844868,148000.0,9224.0
6360,157223.86634844868,148000.0,9224.0
920,214670.07299270073,223900.0,9230.0
20482,214670.07299270073,223900.0,9230.0
13935,87268.87871853547,96500.0,9231.0
11164,234032.74336283185,224800.0,9233.0
7632,192234.38045375218,183000.0,9234.0
5526,396434.9593495935,387200.0,9235.0
14066,123836.43263757115,114600.0,9236.0
12183,123836.43263757115,114600.0,9236.0
14989,150663.57142857142,141400.0,9264.0
6506,192234.38045375218,201500.0,9266.0
7397,118368.52589641434,109100.0,9269.0
1383,214670.07299270073,205400.0,9270.0
1235,120771.2927756654,111500.0,9271.0
12171,120771.2927756654,111500.0,9271.0
8358,157223.86634844868,166500.0,9276.0
14664,157223.86634844868,166500.0,9276.0
1415,263916.58031088085,273200.0,9283.0
20266,223185.19855595668,213900.0,9285.0
10064,75707.67441860466,85000.0,9292.0
1128,75707.67441860466,85000.0,9292.0
11266,182104.96277915634,191400.0,9295.0
2931,57995.38153846154,48700.0,9295.0
4105,418896.4705882353,409600.0,9296.0
5134,87001.1655011655,96300.0,9299.0
16426,87001.1655011655,96300.0,9299.0
14856,182104.96277915634,172800.0,9305.0
13549,75707.67441860466,66400.0,9308.0
5378,223185.19855595668,232500.0,9315.0
857,157223.86634844868,147900.0,9324.0
6427,120771.2927756654,130100.0,9329.0
11231,234032.74336283185,224700.0,9333.0
11103,234032.74336283185,224700.0,9333.0
10116,234032.74336283185,224700.0,9333.0
16965,396434.9593495935,387100.0,9335.0
7764,150663.57142857142,160000.0,9336.0
13006,150663.57142857142,160000.0,9336.0
12702,123836.43263757115,114500.0,9336.0
10108,150663.57142857142,141300.0,9364.0
13974,120771.2927756654,111400.0,9371.0
7024,157223.86634844868,166600.0,9376.0
18602,263916.58031088085,273300.0,9383.0
1071,75707.67441860466,85100.0,9392.0
1718,75707.67441860466,85100.0,9392.0
16920,327816.92307692306,318400.0,9417.0
5879,277318.1818181818,267900.0,9418.0
8098,157223.86634844868,147800.0,9424.0
14078,180874.59207459207,190300.0,9425.0
9935,120771.2927756654,130200.0,9429.0
10830,214670.07299270073,224100.0,9430.0
12405,87268.87871853547,96700.0,9431.0
2071,87268.87871853547,96700.0,9431.0
16620,269966.89419795224,279400.0,9433.0
13918,103951.85185185185,94500.0,9452.0
4427,123836.43263757115,133300.0,9464.0
16474,123836.43263757115,133300.0,9464.0
5017,123836.43263757115,133300.0,9464.0
6301,123836.43263757115,133300.0,9464.0
14037,123836.43263757115,133300.0,9464.0
20136,192234.38045375218,201700.0,9466.0
9747,192234.38045375218,201700.0,9466.0
5817,269966.89419795224,260500.0,9467.0
18808,87268.87871853547,77800.0,9469.0
7110,214670.07299270073,205200.0,9470.0
4772,180874.59207459207,171400.0,9475.0
10907,180874.59207459207,171400.0,9475.0
18015,277318.1818181818,286800.0,9482.0
10557,277318.1818181818,286800.0,9482.0
12242,87001.1655011655,77500.0,9501.0
2269,57995.38153846154,67500.0,9505.0
12438,57995.38153846154,67500.0,9505.0
3208,57995.38153846154,67500.0,9505.0
11536,57995.38153846154,67500.0,9505.0
2691,57995.38153846154,67500.0,9505.0
17755,182104.96277915634,172600.0,9505.0
12687,57995.38153846154,67500.0,9505.0
8546,223185.19855595668,232700.0,9515.0
15095,157223.86634844868,147700.0,9524.0
18577,180874.59207459207,190400.0,9525.0
11393,214670.07299270073,224200.0,9530.0
17725,214670.07299270073,224200.0,9530.0
12659,87268.87871853547,96800.0,9531.0
12838,87268.87871853547,96800.0,9531.0
10478,269966.89419795224,279500.0,9533.0
17614,337161.7924528302,346700.0,9538.0
2237,103951.85185185185,94400.0,9552.0
14751,150663.57142857142,141100.0,9564.0
12042,150663.57142857142,141100.0,9564.0
6687,269966.89419795224,260400.0,9567.0
18989,214670.07299270073,205100.0,9570.0
1318,214670.07299270073,205100.0,9570.0
11216,214670.07299270073,205100.0,9570.0
14657,214670.07299270073,205100.0,9570.0
13818,120771.2927756654,111200.0,9571.0
8488,180874.59207459207,171300.0,9575.0
19075,180874.59207459207,171300.0,9575.0
4656,180874.59207459207,171300.0,9575.0
11194,180874.59207459207,171300.0,9575.0
18585,180874.59207459207,171300.0,9575.0
7295,180874.59207459207,171300.0,9575.0
7671,157223.86634844868,166800.0,9576.0
6239,157223.86634844868,166800.0,9576.0
656,157223.86634844868,166800.0,9576.0
3342,75707.67441860466,85300.0,9592.0
5961,182104.96277915634,191700.0,9595.0
11152,182104.96277915634,191700.0,9595.0
9472,87001.1655011655,96600.0,9599.0
9630,87001.1655011655,77400.0,9601.0
9566,75707.67441860466,66100.0,9608.0
9259,75707.67441860466,66100.0,9608.0
17084,223185.19855595668,232800.0,9615.0
10118,277318.1818181818,267700.0,9618.0
3415,157223.86634844868,147600.0,9624.0
6932,157223.86634844868,147600.0,9624.0
15257,157223.86634844868,147600.0,9624.0
16581,157223.86634844868,147600.0,9624.0
3825,180874.59207459207,190500.0,9625.0
13294,120771.2927756654,130400.0,9629.0
12337,120771.2927756654,130400.0,9629.0
8120,118368.52589641434,128000.0,9631.0
3034,103951.85185185185,94300.0,9652.0
18156,337161.7924528302,327500.0,9662.0
6424,157223.86634844868,166900.0,9676.0
16719,157223.86634844868,166900.0,9676.0
18896,157223.86634844868,166900.0,9676.0
5285,327816.92307692306,337500.0,9683.0
9311,327816.92307692306,337500.0,9683.0
5331,327816.92307692306,337500.0,9683.0
1496,263916.58031088085,273600.0,9683.0
12111,75707.67441860466,85400.0,9692.0
6198,182104.96277915634,191800.0,9695.0
9263,57995.38153846154,48300.0,9695.0
19891,57995.38153846154,48300.0,9695.0
16275,57995.38153846154,48300.0,9695.0
19156,182104.96277915634,191800.0,9695.0
20612,57995.38153846154,48300.0,9695.0
5179,87001.1655011655,96700.0,9699.0
5156,87001.1655011655,96700.0,9699.0
302,87001.1655011655,96700.0,9699.0
3308,87001.1655011655,77300.0,9701.0
2760,57995.38153846154,67700.0,9705.0
18774,75707.67441860466,66000.0,9708.0
8621,339011.53846153844,329300.0,9712.0
14736,263916.58031088085,254200.0,9717.0
3585,327816.92307692306,318100.0,9717.0
17843,263916.58031088085,254200.0,9717.0
754,263916.58031088085,254200.0,9717.0
19436,157223.86634844868,147500.0,9724.0
3428,157223.86634844868,147500.0,9724.0
14421,180874.59207459207,190600.0,9725.0
7349,180874.59207459207,190600.0,9725.0
4821,180874.59207459207,190600.0,9725.0
6363,120771.2927756654,130500.0,9729.0
15453,214670.07299270073,224400.0,9730.0
14073,118368.52589641434,128100.0,9731.0
6986,234032.74336283185,224300.0,9733.0
10820,192234.38045375218,182500.0,9734.0
10046,192234.38045375218,182500.0,9734.0
13355,150663.57142857142,160400.0,9736.0
10160,337161.7924528302,346900.0,9738.0
2337,103951.85185185185,113700.0,9748.0
19650,123836.43263757115,133600.0,9764.0
14544,396434.9593495935,406200.0,9765.0
8325,118368.52589641434,108600.0,9769.0
12483,87268.87871853547,77500.0,9769.0
12078,120771.2927756654,111000.0,9771.0
6422,157223.86634844868,167000.0,9776.0
17808,263916.58031088085,273700.0,9783.0
13637,75707.67441860466,85500.0,9792.0
12587,182104.96277915634,191900.0,9795.0
3374,182104.96277915634,191900.0,9795.0
19691,75707.67441860466,65900.0,9808.0
2266,75707.67441860466,65900.0,9808.0
12436,75707.67441860466,65900.0,9808.0
17626,322988.0281690141,332800.0,9812.0
8961,322988.0281690141,332800.0,9812.0
5680,322988.0281690141,332800.0,9812.0
1220,120771.2927756654,130600.0,9829.0
14704,234032.74336283185,224200.0,9833.0
11273,234032.74336283185,224200.0,9833.0
17753,192234.38045375218,182400.0,9834.0
16511,192234.38045375218,182400.0,9834.0
4432,123836.43263757115,114000.0,9836.0
3552,337161.7924528302,327300.0,9862.0
3994,337161.7924528302,327300.0,9862.0
17746,123836.43263757115,133700.0,9864.0
15126,192234.38045375218,202100.0,9866.0
10225,192234.38045375218,202100.0,9866.0
8463,192234.38045375218,202100.0,9866.0
6464,269966.89419795224,260100.0,9867.0
13033,214670.07299270073,204800.0,9870.0
9169,157223.86634844868,167100.0,9876.0
13801,157223.86634844868,167100.0,9876.0
6350,263916.58031088085,273800.0,9883.0
12585,182104.96277915634,192000.0,9895.0
19861,57995.38153846154,48100.0,9895.0
19981,87001.1655011655,77100.0,9901.0
13577,87001.1655011655,77100.0,9901.0
2643,87001.1655011655,77100.0,9901.0
2069,57995.38153846154,67900.0,9905.0
3156,57995.38153846154,67900.0,9905.0
18742,57995.38153846154,67900.0,9905.0
2407,75707.67441860466,65800.0,9908.0
8308,277318.1818181818,267400.0,9918.0
3977,277318.1818181818,267400.0,9918.0
11763,277318.1818181818,267400.0,9918.0
608,180874.59207459207,190800.0,9925.0
