,predicciones,valor real,diferencia
10035,106580.49258524188,116700.0,10120.0
19993,41377.63563858988,51500.0,10122.0
9713,212377.3315298468,222500.0,10123.0
12224,163773.12513611643,173900.0,10127.0
4796,133427.46516147602,123300.0,10127.0
2006,51073.48936971871,61200.0,10127.0
1550,333354.7370221566,343500.0,10145.0
19610,117952.6160185108,128100.0,10147.0
12223,211447.88918103083,201300.0,10148.0
20508,86153.34060070122,76000.0,10153.0
11341,151755.2765635027,141600.0,10155.0
7666,168356.8808700343,158200.0,10157.0
11260,170642.2111073192,180800.0,10158.0
16572,142328.62579298517,152500.0,10171.0
4468,164829.13649803385,175000.0,10171.0
14602,169877.673823507,159700.0,10178.0
1441,171879.03633993465,161700.0,10179.0
895,225816.7505619405,236000.0,10183.0
6431,202114.52830766127,212300.0,10185.0
16685,207512.93672509704,217700.0,10187.0
5102,141889.65583710631,131700.0,10190.0
13026,155991.03596233236,145800.0,10191.0
15534,180301.40514329812,190500.0,10199.0
3422,144507.15831728667,134300.0,10207.0
1966,84487.72410594023,94700.0,10212.0
7033,183314.88634766624,173100.0,10215.0
3089,62280.3503694337,72500.0,10220.0
332,107421.95496768816,97200.0,10222.0
1052,133827.2855483281,123600.0,10227.0
12111,75171.88839841919,85400.0,10228.0
10995,233231.65481635786,223000.0,10232.0
3515,205937.21887687067,195700.0,10237.0
10914,148262.41969899597,158500.0,10238.0
8347,199249.4231457154,189000.0,10249.0
19964,103938.60766026346,114200.0,10261.0
19726,110267.37201211808,100000.0,10267.0
8047,218966.7960268937,208700.0,10267.0
5604,158824.60365598925,169100.0,10275.0
3591,228622.92230188593,238900.0,10277.0
19211,177478.7449726221,167200.0,10279.0
9596,143778.89133122496,133500.0,10279.0
772,195585.31657698992,185300.0,10285.0
13670,68507.77638310855,78800.0,10292.0
11914,125597.75126238007,115300.0,10298.0
18924,197398.61488575148,187100.0,10299.0
17210,244699.48052598987,255000.0,10301.0
6473,187791.12083082812,198100.0,10309.0
9219,46689.768987356365,57000.0,10310.0
17785,204488.48260840427,214800.0,10312.0
1436,204315.4292664967,194000.0,10315.0
7930,163617.67303863433,153300.0,10318.0
13667,89626.11085602251,79300.0,10326.0
244,122031.96197403295,111700.0,10332.0
9487,153234.53110570475,142900.0,10335.0
11232,193735.00423511546,183400.0,10335.0
14313,89139.59626470259,78800.0,10340.0
8377,147843.77670734204,137500.0,10344.0
14158,165748.1552402531,155400.0,10348.0
18801,77148.35648175818,87500.0,10352.0
2481,93847.3109823442,104200.0,10353.0
3073,51743.16935588137,62100.0,10357.0
568,238758.0441550622,228400.0,10358.0
9724,186061.30917083108,175700.0,10361.0
3709,165932.8104910781,176300.0,10367.0
3536,247668.0875193218,237300.0,10368.0
1197,83872.365438431,73500.0,10372.0
7514,100328.10212042902,110700.0,10372.0
8445,293316.75131394377,303700.0,10383.0
7089,184783.254729101,174400.0,10383.0
3305,52806.78818937333,63200.0,10393.0
11422,274996.45380165183,264600.0,10396.0
14623,155600.8500199565,145200.0,10401.0
957,312598.22961700126,323000.0,10402.0
12594,141003.22916016556,130600.0,10403.0
17003,259695.12730395267,270100.0,10405.0
11996,192787.58457171105,203200.0,10412.0
11896,70278.99428813896,80700.0,10421.0
17501,172078.73504557632,182500.0,10421.0
4007,382275.32460958546,392700.0,10425.0
14422,233974.418410857,244400.0,10426.0
3222,46361.76318940654,56800.0,10438.0
6227,192353.15515178457,202800.0,10447.0
15184,96248.49880180854,85800.0,10448.0
2167,90749.54200619846,80300.0,10450.0
243,147954.4822810101,137500.0,10454.0
4446,149745.02659175397,160200.0,10455.0
12016,128642.81955563385,139100.0,10457.0
9108,302658.49546331645,292200.0,10458.0
20031,67539.17015126898,78000.0,10461.0
6040,107636.80539715823,118100.0,10463.0
15602,176733.95083548824,187200.0,10466.0
164,235468.11924962277,225000.0,10468.0
7908,267114.44964491704,277600.0,10486.0
11287,225091.11633386012,214600.0,10491.0
19841,60779.88468706267,71300.0,10520.0
6267,173520.58291920807,163000.0,10521.0
11263,178322.2383639243,167800.0,10522.0
18722,83673.24241933782,94200.0,10527.0
7705,242972.13607431526,253500.0,10528.0
3752,227967.75733973258,238500.0,10532.0
2319,57665.28502359777,68200.0,10535.0
11190,197559.36938372938,208100.0,10541.0
16979,261253.17165210817,271800.0,10547.0
5164,112852.78692266697,102300.0,10553.0
3979,235846.8424308728,246400.0,10553.0
20591,44945.42032103197,55500.0,10555.0
7731,207640.11391252294,218200.0,10560.0
8433,228859.96777751014,218300.0,10560.0
18741,58838.7054961384,69400.0,10561.0
5814,211334.8356032809,221900.0,10565.0
3471,200565.245155453,190000.0,10565.0
19288,175570.82193278885,165000.0,10571.0
1615,324775.2913365753,314200.0,10575.0
17788,194380.48984488306,183800.0,10580.0
17935,227316.1594387257,237900.0,10584.0
7956,156113.21447190383,166700.0,10587.0
11936,126588.22241844327,116000.0,10588.0
16210,44412.44751358923,55000.0,10588.0
9860,166889.96323142826,156300.0,10590.0
1660,281109.8481913869,291700.0,10590.0
12205,158089.6441417034,147500.0,10590.0
9504,125996.08489312525,115400.0,10596.0
18006,264396.0263536101,275000.0,10604.0
1257,181794.21471224175,192400.0,10606.0
8554,257807.02205188855,247200.0,10607.0
6176,196408.36299066924,185800.0,10608.0
3787,174789.9768604416,185400.0,10610.0
13592,57390.309124309424,68000.0,10610.0
1668,321315.3363495008,310700.0,10615.0
10316,294284.3279099255,304900.0,10616.0
7084,195317.36652350475,184700.0,10617.0
18615,231519.31833694698,220900.0,10619.0
7336,154977.18249219024,165600.0,10623.0
90,151875.0524546449,162500.0,10625.0
10720,399773.17111655534,410400.0,10627.0
19434,160628.3103334709,150000.0,10628.0
16546,147730.2346901061,137100.0,10630.0
5849,233334.10203375257,222700.0,10634.0
886,210161.5040815846,220800.0,10638.0
2037,109661.20083834758,120300.0,10639.0
19159,216456.71258718698,227100.0,10643.0
6322,344947.9037352101,334300.0,10648.0
12160,137552.18470474417,148200.0,10648.0
7894,276346.8927145436,287000.0,10653.0
14248,126545.8049595645,137200.0,10654.0
1693,181158.46711340648,170500.0,10658.0
18708,86268.07282027506,75600.0,10668.0
6831,197328.77349725415,208000.0,10671.0
15166,189272.22403921201,178600.0,10672.0
12955,135373.03862902426,124700.0,10673.0
3494,181725.247347364,192400.0,10675.0
14691,188791.35531775924,178100.0,10691.0
10870,148195.92517731807,137500.0,10696.0
16624,231800.0078630428,221100.0,10700.0
8272,293397.54447896394,304100.0,10702.0
5943,175991.3983417774,186700.0,10709.0
19011,147790.38229379806,158500.0,10710.0
9449,100388.76433372495,111100.0,10711.0
5718,234877.61161800256,245600.0,10722.0
7771,176923.12977218875,166200.0,10723.0
5810,207361.41695494644,218100.0,10739.0
20600,82443.98317286908,71700.0,10744.0
19691,76660.51080749772,65900.0,10761.0
1022,106835.22138547004,117600.0,10765.0
824,175465.94150133178,164700.0,10766.0
7355,153429.41535169128,164200.0,10771.0
3448,155970.64757089378,145200.0,10771.0
18156,316713.3011215391,327500.0,10787.0
19612,134813.47301588583,145600.0,10787.0
18455,278808.7795997544,289600.0,10791.0
1620,359107.8503512719,369900.0,10792.0
14025,225594.26336317454,214800.0,10794.0
14763,98295.47605764234,87500.0,10795.0
1842,284498.20318917313,273700.0,10798.0
6901,192493.47517669466,203300.0,10807.0
13924,77707.29701277727,66900.0,10807.0
14825,127808.24196492464,117000.0,10808.0
15080,122209.87189105092,111400.0,10810.0
6281,173216.79572303887,162400.0,10817.0
11443,253922.11087173244,243100.0,10822.0
316,59168.975077865616,70000.0,10831.0
14737,207837.5784117365,197000.0,10838.0
6119,121760.47058864476,132600.0,10840.0
7353,139158.42560198877,150000.0,10842.0
17212,268354.1165266598,279200.0,10846.0
13650,70653.45361476019,81500.0,10847.0
17507,196147.6918843401,185300.0,10848.0
13783,137049.73787325373,126200.0,10850.0
12592,192256.08048802576,181400.0,10856.0
8128,209956.6756314455,199100.0,10857.0
7465,160257.76186996468,149400.0,10858.0
12932,202037.7960504951,212900.0,10862.0
8264,335862.52567263204,325000.0,10863.0
4558,298367.93631623546,287500.0,10868.0
19935,63524.54754047326,74400.0,10875.0
6996,184077.22555384578,173200.0,10877.0
9485,126620.92503619115,137500.0,10879.0
19444,70508.3935224514,81400.0,10892.0
17643,274493.3616190938,263600.0,10893.0
11573,181906.054067859,192800.0,10894.0
9984,255896.81439349052,245000.0,10897.0
1356,135897.3984221136,125000.0,10897.0
13837,109406.44077506228,98500.0,10906.0
20184,243611.38298501624,232700.0,10911.0
15933,222087.71799709115,233000.0,10912.0
18440,223483.906719945,234400.0,10916.0
7843,132883.02307882454,143800.0,10917.0
13565,110021.67965902088,99100.0,10922.0
11956,102376.71074063578,113300.0,10923.0
11941,124428.09538171618,113500.0,10928.0
15604,319533.4226755827,308600.0,10933.0
18155,392739.05153823434,381800.0,10939.0
20398,262646.27317843353,251700.0,10946.0
2515,76545.56867661659,65600.0,10946.0
16267,57352.457111173106,68300.0,10948.0
8148,391547.4876938645,402500.0,10953.0
7478,119858.78026392843,108900.0,10959.0
214,147659.12506335755,136700.0,10959.0
14958,255238.33646802863,266200.0,10962.0
2452,59133.21874685504,70100.0,10967.0
1704,160670.71152085185,149700.0,10971.0
2390,134872.35711019256,123900.0,10972.0
6114,143974.00075039433,133000.0,10974.0
19551,70324.03581707826,81300.0,10976.0
18733,69823.03737268082,80800.0,10977.0
10034,100822.26965100548,111800.0,10978.0
19189,183180.76783879628,172200.0,10981.0
17484,209381.8708559608,198400.0,10982.0
1999,82916.66262879918,93900.0,10983.0
7697,308185.24474809703,297200.0,10985.0
5373,320092.48324895836,309100.0,10992.0
16819,240195.69189102706,251200.0,11004.0
1813,178806.04970497833,167800.0,11006.0
20535,159506.07160829587,148500.0,11006.0
9695,138607.9835090169,127600.0,11008.0
11367,282910.43236693915,271900.0,11010.0
17705,150711.08666377413,139700.0,11011.0
2210,99811.01613222554,88800.0,11011.0
14400,277711.2743566411,266700.0,11011.0
11296,173288.49200085746,184300.0,11012.0
17749,176016.8723056802,165000.0,11017.0
4101,397720.3086974942,386700.0,11020.0
20104,107875.60436269824,118900.0,11024.0
19575,76472.9594447558,87500.0,11027.0
17395,115231.10820537,104200.0,11031.0
1055,128832.81328222065,117800.0,11033.0
12823,80866.9250490783,91900.0,11033.0
951,217034.81419265058,206000.0,11035.0
7780,135863.8949642028,146900.0,11036.0
14252,107840.09979811081,96800.0,11040.0
2263,44458.2021247159,55500.0,11042.0
14418,204842.35651866012,193800.0,11042.0
7344,170456.5477573334,181500.0,11043.0
2180,137446.31577464714,126400.0,11046.0
18001,283650.6125317854,272600.0,11051.0
10096,197060.70842508777,186000.0,11061.0
657,194761.66765780278,183700.0,11062.0
9972,173333.91664333866,184400.0,11066.0
14242,119370.59095600698,108300.0,11071.0
11991,152073.66625675155,141000.0,11074.0
6293,165175.82728209023,154100.0,11076.0
20246,223781.50244371375,212700.0,11082.0
17792,178684.22126090652,167600.0,11084.0
8171,245204.8984882532,256300.0,11095.0
13545,54403.94456492076,65500.0,11096.0
7482,82103.7930053621,93200.0,11096.0
8089,173300.35324698812,162200.0,11100.0
19468,123901.0642773996,112800.0,11101.0
17030,278289.42828031036,289400.0,11111.0
18954,117031.13124966415,105900.0,11131.0
12233,78267.3333051374,89400.0,11133.0
17023,430334.69036991673,419200.0,11135.0
20090,125861.99237507602,137000.0,11138.0
8425,188455.46528840435,199600.0,11145.0
20292,198749.48481508708,187600.0,11149.0
17518,229748.98254470414,240900.0,11151.0
12034,116553.30515883942,105400.0,11153.0
1884,130745.1897451606,141900.0,11155.0
12561,45844.38073723344,57000.0,11156.0
2394,113856.32392793542,102700.0,11156.0
10883,277456.546182586,266300.0,11157.0
1696,259862.1350857305,248700.0,11162.0
13412,128568.32925181757,117400.0,11168.0
13602,108778.32533340648,97600.0,11178.0
4151,186992.5768156392,175800.0,11193.0
2127,85798.45466105308,74600.0,11198.0
10061,143899.78600646133,155100.0,11200.0
845,258204.96652299634,247000.0,11205.0
10691,173705.98317108254,162500.0,11206.0
9642,67280.85535360922,78500.0,11219.0
11723,152278.30723664453,163500.0,11222.0
8022,227222.12443956677,216000.0,11222.0
8369,148926.68551031934,137700.0,11227.0
6796,180471.01712024512,191700.0,11229.0
10511,294138.69598119066,282900.0,11239.0
3406,189359.6537005894,200600.0,11240.0
12801,49659.714051829855,60900.0,11240.0
19518,92543.18948101203,81300.0,11243.0
11623,190653.73467856107,201900.0,11246.0
1777,116449.95884882248,105200.0,11250.0
19706,105854.53655655912,94600.0,11255.0
13931,168455.00910610965,157200.0,11255.0
3088,48138.870006084646,59400.0,11261.0
19519,56234.01127774746,67500.0,11266.0
14066,125872.68935109876,114600.0,11273.0
1841,250723.38938572127,262000.0,11277.0
12076,149383.21971813173,138100.0,11283.0
4833,173785.51599871696,162500.0,11286.0
11303,145086.65133758445,133800.0,11287.0
13704,67007.52491733554,78300.0,11292.0
11124,145404.9302517219,156700.0,11295.0
6523,142100.77316300655,153400.0,11299.0
12339,218899.7908465043,230200.0,11300.0
8155,266105.5598144975,254800.0,11306.0
2757,64191.2038685992,75500.0,11309.0
18029,263287.94993562007,274600.0,11312.0
8506,183986.41573776383,195300.0,11314.0
12917,206714.02533391703,195400.0,11314.0
17756,196825.30118060534,185500.0,11325.0
17596,251468.05597914834,262800.0,11332.0
15358,139233.09884162943,127900.0,11333.0
12063,132966.0188141696,144300.0,11334.0
19773,74037.5054530784,62700.0,11338.0
14411,255359.87410289134,266700.0,11340.0
3802,151842.55531256992,140500.0,11343.0
18563,161856.90965918617,173200.0,11343.0
7466,157061.95204577912,145700.0,11362.0
128,400137.8131021218,411500.0,11362.0
8221,115568.9612362799,104200.0,11369.0
3531,336831.4643786689,348200.0,11369.0
20341,225584.93220468485,214200.0,11385.0
3435,125006.0199603409,136400.0,11394.0
1967,106106.06783901618,117500.0,11394.0
2035,38604.18216395436,50000.0,11396.0
1263,151397.1057910302,162800.0,11403.0
3343,78195.14308999307,89600.0,11405.0
11776,113306.00323097708,101900.0,11406.0
7990,172216.0629963948,160800.0,11416.0
4455,165216.85011711877,153800.0,11417.0
638,199481.55817564667,210900.0,11418.0
17672,123919.79034120022,112500.0,11420.0
3614,164476.93925873874,175900.0,11423.0
13064,112524.91563227071,101100.0,11425.0
16752,224474.5404430712,235900.0,11425.0
3723,219374.29569370675,230800.0,11426.0
12884,81471.28118576351,92900.0,11429.0
4966,148928.5730754234,137500.0,11429.0
13233,313559.30459228635,325000.0,11441.0
13291,126655.56613557905,138100.0,11444.0
9931,128254.6705754959,139700.0,11445.0
13457,107750.27694543489,96300.0,11450.0
15399,274948.2687305814,286400.0,11452.0
20512,58146.9316002845,69600.0,11453.0
13863,106740.97729509484,118200.0,11459.0
285,146762.59858780188,135300.0,11463.0
11325,182432.34023060647,193900.0,11468.0
2416,49421.52077525464,60900.0,11478.0
8046,198077.64008398124,186600.0,11478.0
6505,177619.79608974475,189100.0,11480.0
16114,261312.22095206167,272800.0,11488.0
16738,203811.14954396352,215300.0,11489.0
18812,78808.08548088773,90300.0,11492.0
8382,158503.04735193166,170000.0,11497.0
7095,221899.67518157707,210400.0,11500.0
2900,54498.69059694823,66000.0,11501.0
5776,245894.37117430204,257400.0,11506.0
9412,151918.13769776726,140400.0,11518.0
9632,85981.07006309432,97500.0,11519.0
3843,169779.5402158505,181300.0,11520.0
11946,97880.48912845206,109400.0,11520.0
17706,200973.8435512452,212500.0,11526.0
19430,161637.46872694758,150100.0,11537.0
3338,143639.29353654778,132100.0,11539.0
15586,159741.407585662,148200.0,11541.0
10171,170247.8969330562,158700.0,11548.0
7699,255749.03849910127,267300.0,11551.0
16830,250531.64603178456,262100.0,11568.0
15194,389879.5733501074,378300.0,11580.0
1864,128281.19329192062,116700.0,11581.0
7307,148412.52001594906,160000.0,11587.0
3009,80110.81571788079,91700.0,11589.0
11955,132998.98212258556,121400.0,11599.0
8836,300899.73516533547,312500.0,11600.0
17531,202205.15285310548,190600.0,11605.0
4655,214692.33370594753,226300.0,11608.0
9323,219688.292744952,231300.0,11612.0
564,274981.50660552736,286600.0,11618.0
9757,126323.60813689392,114700.0,11624.0
6472,239971.31835282678,251600.0,11629.0
19393,75569.36649227439,87200.0,11631.0
352,103344.31476671636,91700.0,11644.0
19731,61049.423245669954,72700.0,11651.0
12390,391647.98130007286,403300.0,11652.0
6304,147954.15438534706,136300.0,11654.0
19893,45337.94364973897,57000.0,11662.0
6045,98937.13746578872,110600.0,11663.0
17943,244434.9166650607,256100.0,11665.0
12381,125266.70153898103,113600.0,11667.0
2371,47229.516241035046,58900.0,11670.0
12189,112271.64029640672,100600.0,11672.0
5218,101177.31593264229,89500.0,11677.0
7671,178491.70852964048,166800.0,11692.0
13389,139498.79215628738,127800.0,11699.0
3615,176802.1276010395,165100.0,11702.0
3397,172002.43828633803,160300.0,11702.0
11399,329904.9272929734,318200.0,11705.0
19830,83707.99051420068,72000.0,11708.0
13492,70090.17845244319,81800.0,11710.0
13869,91678.74183935422,103400.0,11721.0
6751,202877.7634867369,214600.0,11722.0
11622,285623.429151378,273900.0,11723.0
14120,104933.46835396704,93200.0,11733.0
15008,197435.3293248137,185700.0,11735.0
7280,116845.12558148315,105100.0,11745.0
13058,127347.80496108826,115600.0,11748.0
4140,220249.58593985185,232000.0,11750.0
9542,77047.35808327986,88800.0,11753.0
9904,218557.22042678043,206800.0,11757.0
6278,147361.12159242705,135600.0,11761.0
19208,187267.91134408468,175500.0,11768.0
13192,142768.89353632505,131000.0,11769.0
12404,136468.88598452354,124700.0,11769.0
2909,130472.99684912016,118700.0,11773.0
1460,218976.34157521607,207200.0,11776.0
10531,214222.23918159286,226000.0,11778.0
13308,117016.31321792337,128800.0,11784.0
12929,244087.61448775887,232300.0,11788.0
13241,265889.9236380762,254100.0,11790.0
11393,235991.5212700745,224200.0,11792.0
9626,48107.233541892405,59900.0,11793.0
7883,177901.83788743286,166100.0,11802.0
11496,283202.8722197809,271400.0,11803.0
13629,98504.56015838953,86700.0,11805.0
15292,271605.7416150089,259800.0,11806.0
11802,98994.06667963331,110800.0,11806.0
4918,116006.84717251957,104200.0,11807.0
15328,141989.97150513742,153800.0,11810.0
10818,201590.21327526055,213400.0,11810.0
11808,178688.22544045272,190500.0,11812.0
14653,168720.8423998717,156900.0,11821.0
7436,172621.03112560368,160800.0,11821.0
9759,122276.38132900765,134100.0,11824.0
11574,182373.31003450815,194200.0,11827.0
4388,186971.85205349527,198800.0,11828.0
8153,223759.50357328667,235600.0,11840.0
20279,197241.93049800422,185400.0,11842.0
11563,138152.65589855742,150000.0,11847.0
4860,131150.05063072345,119300.0,11850.0
9218,40445.75519633881,52300.0,11854.0
2525,60039.600530246855,71900.0,11860.0
11762,147762.9857581161,135900.0,11863.0
3172,114432.38292792652,126300.0,11868.0
