,predicciones,valor real,diferencia
19535,110350.9083596862,119000.0,8649.0
10094,176548.1314443848,185200.0,8652.0
19808,93852.28115023399,85200.0,8652.0
9747,193046.85703178024,201700.0,8653.0
11941,122154.17178789689,113500.0,8654.0
90,153831.00578617997,162500.0,8669.0
16807,210122.979504204,218800.0,8677.0
3825,181816.47867050295,190500.0,8684.0
2295,81914.12737748079,90600.0,8686.0
16679,266308.427015192,275000.0,8692.0
1972,145292.5381717162,136600.0,8693.0
12785,53505.60335595635,62200.0,8694.0
5210,99097.91240125033,90400.0,8698.0
1673,212405.2789580791,203700.0,8705.0
7701,243191.45124199835,251900.0,8709.0
3155,71287.49032065755,80000.0,8713.0
6275,148885.22051363025,157600.0,8715.0
8040,212583.51007485733,221300.0,8716.0
6542,166282.6903817788,175000.0,8717.0
4958,131917.9217845489,123200.0,8718.0
12427,109620.28807947447,100900.0,8720.0
8100,147729.1835509584,139000.0,8729.0
1070,83230.2150100249,74500.0,8730.0
6256,136963.03486015514,145700.0,8737.0
919,232244.1750507949,223500.0,8744.0
4241,401953.3115677271,410700.0,8747.0
7246,184929.0611374355,193700.0,8771.0
3028,35678.150539303955,26900.0,8778.0
3680,207388.49641835684,198600.0,8788.0
3636,181497.0011010954,172700.0,8797.0
7486,126097.45786071854,117300.0,8797.0
15521,128701.73361417168,137500.0,8798.0
15186,287398.05129729223,278600.0,8798.0
19963,61591.67897065487,70400.0,8808.0
12702,123307.75973330229,114500.0,8808.0
323,92315.56428122829,83500.0,8816.0
15193,305025.0054174636,296200.0,8825.0
11998,155474.96781750733,164300.0,8825.0
3907,215875.16455283738,224700.0,8825.0
1787,93124.5295088393,84300.0,8825.0
18773,54166.858247784665,63000.0,8833.0
13871,122333.07030308183,113500.0,8833.0
10811,179863.4467058155,188700.0,8837.0
20246,221537.61143835908,212700.0,8838.0
3931,169962.16661743243,178800.0,8838.0
9142,141960.95186806464,150800.0,8839.0
448,229546.190259745,220700.0,8846.0
15508,169748.37050063995,160900.0,8848.0
12275,103246.70926942106,112100.0,8853.0
11813,187447.3862362234,196300.0,8853.0
4193,195344.60109495587,204200.0,8855.0
11287,223455.60164002556,214600.0,8856.0
1980,161842.5541843818,170700.0,8857.0
14897,105063.68367665121,96200.0,8864.0
6479,182166.2694464671,173300.0,8866.0
10883,275174.6265364677,266300.0,8875.0
2875,68375.58036011955,59500.0,8876.0
6815,204318.85020411684,213200.0,8881.0
19480,136785.32502695994,127900.0,8885.0
17432,140486.21222358715,131600.0,8886.0
19484,94200.7226948216,103100.0,8899.0
17676,201511.11273976276,192600.0,8911.0
3462,203017.75431776873,194100.0,8918.0
12801,51979.91274981384,60900.0,8920.0
7300,132779.58884303662,141700.0,8920.0
4937,103920.67839126755,95000.0,8921.0
14313,87722.09171971946,78800.0,8922.0
15578,158273.67725864367,167200.0,8926.0
1278,145474.06563576945,154400.0,8926.0
12078,102062.77291733475,111000.0,8937.0
6525,167157.80698644003,176100.0,8942.0
9696,139443.68350355042,130500.0,8944.0
13969,99552.99312231521,90600.0,8953.0
17742,283245.0676745544,292200.0,8955.0
11367,280858.7036640568,271900.0,8959.0
13854,84433.9433058537,93400.0,8966.0
4558,296479.0068686629,287500.0,8979.0
18778,89720.37385521585,98700.0,8980.0
19738,83219.72866144194,92200.0,8980.0
4311,227786.26303784322,218800.0,8986.0
15378,213611.63453659147,222600.0,8988.0
12646,101008.75587266986,110000.0,8991.0
1662,277907.26130011934,286900.0,8993.0
10136,179393.99785068515,170400.0,8994.0
15119,127995.28965785209,119000.0,8995.0
18155,390798.38663661724,381800.0,8998.0
12142,108997.85497993504,100000.0,8998.0
18821,75600.2764800071,66600.0,9000.0
8246,153482.4256911166,162500.0,9018.0
17696,124222.94463943888,115200.0,9023.0
11666,200273.72242323612,209300.0,9026.0
12711,115571.49118411925,124600.0,9029.0
1351,78068.55964915693,87100.0,9031.0
17658,293865.27196251584,302900.0,9035.0
10662,283236.18948677566,274200.0,9036.0
6004,114964.07948706759,124000.0,9036.0
14867,66541.17937946224,57500.0,9041.0
18412,175355.79952240613,184400.0,9044.0
9704,257150.56629707263,248100.0,9051.0
4340,221554.17470793216,212500.0,9054.0
2525,62840.58141635082,71900.0,9059.0
7352,146339.27630243427,155400.0,9061.0
8491,199730.71634218184,208800.0,9069.0
2809,48327.50349249976,57400.0,9072.0
5683,215926.41413425165,225000.0,9074.0
13924,75974.04918913287,66900.0,9074.0
7666,167274.8115538254,158200.0,9075.0
5811,198013.45229902677,207100.0,9087.0
5571,229612.53767210233,238700.0,9087.0
2535,86189.2078252504,77100.0,9089.0
12265,149089.35923011036,140000.0,9089.0
12974,121107.52721325308,130200.0,9092.0
2708,115908.4446035825,125000.0,9092.0
6501,129706.51575082593,138800.0,9093.0
16699,133001.53025774955,142100.0,9098.0
1199,47901.56746464691,57000.0,9098.0
2452,60996.11402355693,70100.0,9104.0
3005,88788.52884345507,97900.0,9111.0
1147,74187.5739864608,83300.0,9112.0
11955,130527.1039832579,121400.0,9127.0
9573,97745.44258100179,88600.0,9145.0
9601,97649.7426981093,88500.0,9150.0
17954,311550.07418386085,302400.0,9150.0
14639,229246.61613921466,238400.0,9153.0
17876,239853.14599986078,230700.0,9153.0
19880,46344.99679315931,55500.0,9155.0
3853,215840.0907649558,225000.0,9160.0
20191,214419.34720052127,223600.0,9181.0
9070,96082.27168402146,86900.0,9182.0
934,209314.09027584747,218500.0,9186.0
8271,263004.5055096573,272200.0,9195.0
1742,123395.41308567888,114200.0,9195.0
13255,221304.72227732802,230500.0,9195.0
10858,148303.85466356983,157500.0,9196.0
11328,193397.1857523488,184200.0,9197.0
20115,106701.69787742756,115900.0,9198.0
11887,73095.81028502976,82300.0,9204.0
11496,280606.19427518203,271400.0,9206.0
17785,205592.30607083743,214800.0,9208.0
18950,89692.39496455522,98900.0,9208.0
10660,214187.66727852967,223400.0,9212.0
12561,47768.41562691878,57000.0,9232.0
7821,198165.55689863092,207400.0,9234.0
3337,141835.4822369523,132600.0,9235.0
8421,182657.04252588574,191900.0,9243.0
7804,176753.64918475813,167500.0,9254.0
11155,178244.27849120775,187500.0,9256.0
3738,194943.43929566751,204200.0,9257.0
12412,94841.76493971108,104100.0,9258.0
16490,186158.81754928798,176900.0,9259.0
12381,122865.3932633652,113600.0,9265.0
3515,204971.91442810302,195700.0,9272.0
1784,88974.39293201186,79700.0,9274.0
19155,262278.4491355829,253000.0,9278.0
1284,89817.53968843556,99100.0,9282.0
7564,90216.86770375993,99500.0,9283.0
19437,126316.15096723376,135600.0,9284.0
3345,57384.760680717445,48100.0,9285.0
15401,184292.61688529252,175000.0,9293.0
5172,95495.26809707866,86200.0,9295.0
6496,175796.99167019606,185100.0,9303.0
13070,103194.71363459027,112500.0,9305.0
9459,62186.22550739741,71500.0,9314.0
4843,110279.99117899843,119600.0,9320.0
19610,118777.40515418141,128100.0,9323.0
8019,199773.96924957837,209100.0,9326.0
19993,42167.41803359616,51500.0,9333.0
18965,117834.67372322246,108500.0,9335.0
6829,235447.98701440688,244800.0,9352.0
20583,146852.63706857612,137500.0,9353.0
20197,208860.33079640783,199500.0,9360.0
6569,193562.8356123182,184200.0,9363.0
3952,399365.29298124707,390000.0,9365.0
7324,146730.81904523406,156100.0,9369.0
6650,151070.587880061,141700.0,9371.0
13934,93926.14022865327,103300.0,9374.0
14032,221075.00001090427,211700.0,9375.0
10919,153123.88789030735,162500.0,9376.0
20292,196977.64532375237,187600.0,9378.0
16247,82182.186605472,72800.0,9382.0
5939,164882.27451847983,155500.0,9382.0
3343,80211.75653639849,89600.0,9388.0
8327,108694.94772530277,99300.0,9395.0
13430,121295.46521099529,111900.0,9395.0
8047,218097.19704756245,208700.0,9397.0
3703,189499.80887869222,198900.0,9400.0
7089,183806.12813333637,174400.0,9406.0
9485,128092.16819906142,137500.0,9408.0
3198,138590.67011809297,148000.0,9409.0
12725,125114.83924092655,115700.0,9415.0
17018,377381.94702396484,386800.0,9418.0
11263,177229.910756814,167800.0,9430.0
7105,215732.39355209528,206300.0,9432.0
14432,219963.4982251997,229400.0,9437.0
6513,152661.6673977301,162100.0,9438.0
11032,238555.81233846833,248000.0,9444.0
19682,55851.54486257606,65300.0,9448.0
4966,146954.16825248848,137500.0,9454.0
8128,208561.2745906111,199100.0,9461.0
195,124465.93309680728,115000.0,9466.0
2319,58733.326071062416,68200.0,9467.0
177,192168.02526158845,182700.0,9468.0
7216,103025.07528701989,112500.0,9475.0
19234,322477.4232952633,313000.0,9477.0
4796,132783.15842089488,123300.0,9483.0
12752,125083.43123527215,115600.0,9483.0
20596,77985.13440807303,68500.0,9485.0
1984,150887.719445078,141400.0,9488.0
9824,248809.246819973,258300.0,9491.0
8050,223290.56703082833,213800.0,9491.0
1967,108005.5580649238,117500.0,9494.0
16741,248603.95356799214,258100.0,9496.0
1960,128601.23285884614,138100.0,9499.0
19109,203600.35286588897,194100.0,9500.0
11742,183596.9910179684,193100.0,9503.0
11739,229893.31758277467,239400.0,9507.0
2602,74289.88177522941,83800.0,9510.0
18558,216988.8925338274,226500.0,9511.0
14393,230114.40186407423,220600.0,9514.0
12706,128315.85029912583,118800.0,9516.0
8510,227980.6586105487,237500.0,9519.0
6851,211174.5253789064,220700.0,9525.0
3092,58974.09593564944,68500.0,9526.0
14213,153826.1975037884,144300.0,9526.0
12653,80728.84383105068,71200.0,9529.0
18962,135841.23176548275,126300.0,9541.0
10892,175441.560217397,165900.0,9542.0
348,101842.44488185854,92300.0,9542.0
13799,73753.03047562478,83300.0,9547.0
15539,141955.18124293658,132400.0,9555.0
16070,288243.6771380725,297800.0,9556.0
18838,47937.11759319491,57500.0,9563.0
15938,229732.73032725882,239300.0,9567.0
18614,222732.24367651285,232300.0,9568.0
15412,214570.57009101223,205000.0,9571.0
4882,132676.1226718707,123100.0,9576.0
626,215082.54444617807,205500.0,9583.0
10870,147088.83938758774,137500.0,9589.0
11981,148289.80213446368,138700.0,9590.0
7220,175591.43757456896,166000.0,9591.0
10847,243908.71942295466,253500.0,9591.0
16865,224992.725328421,215400.0,9593.0
14698,187297.66221048794,177700.0,9598.0
7231,171002.33394133538,180600.0,9598.0
10132,186798.90033601882,196400.0,9601.0
7386,95485.47540298535,105100.0,9615.0
12798,53483.123690112756,63100.0,9617.0
2366,109116.50887329644,99500.0,9617.0
18796,69176.44668540667,78800.0,9624.0
4301,272129.7133049812,262500.0,9630.0
855,168467.96588526398,178100.0,9632.0
2152,50567.97930865086,60200.0,9632.0
7522,97843.41526342556,88200.0,9643.0
12404,134347.93852471036,124700.0,9648.0
16210,45351.81971456387,55000.0,9648.0
13725,62847.44563498054,72500.0,9653.0
11756,263444.1701804926,273100.0,9656.0
16408,68661.39967637364,59000.0,9661.0
20562,116865.81576572306,107200.0,9666.0
4449,143434.1177621371,153100.0,9666.0
19965,65273.99972463428,55600.0,9674.0
13709,100577.37078785268,90900.0,9677.0
3620,172180.1124680151,162500.0,9680.0
13527,80018.05955043522,89700.0,9682.0
713,184683.4660101015,175000.0,9683.0
6267,172687.31337816344,163000.0,9687.0
18770,50710.608650854,60400.0,9689.0
17484,208089.5175735451,198400.0,9690.0
7517,122795.48154772591,113100.0,9695.0
20572,116997.64393290615,126700.0,9702.0
1804,100006.02356123342,90300.0,9706.0
16292,67411.33567724295,57700.0,9711.0
16702,116014.237745488,106300.0,9714.0
19013,305484.9367495315,315200.0,9715.0
5102,141416.52236308582,131700.0,9717.0
12031,111381.01010311942,121100.0,9719.0
10436,197223.8693897312,187500.0,9724.0
12958,152624.95950481738,142900.0,9725.0
7735,182172.4764263482,191900.0,9728.0
19432,153067.64723997627,162800.0,9732.0
18815,82633.59435296332,72900.0,9734.0
4998,113140.79893545475,103400.0,9741.0
3312,123943.77733690623,114200.0,9744.0
20405,309747.29209946387,300000.0,9747.0
740,193750.83574742457,184000.0,9751.0
17501,172747.89398464828,182500.0,9752.0
2042,131354.30601484532,121600.0,9754.0
13989,51044.76027023414,60800.0,9755.0
20457,217963.52776494354,208200.0,9764.0
12044,167769.6095223932,158000.0,9770.0
14726,178670.88650531753,168900.0,9771.0
13190,138973.29349628632,129200.0,9773.0
12746,130473.55123581842,120700.0,9774.0
17503,200924.74712233985,210700.0,9775.0
13542,79622.53781383525,89400.0,9777.0
16811,234210.70974432456,244000.0,9789.0
14033,169192.67129947775,159400.0,9793.0
12670,102899.3123153171,93100.0,9799.0
655,191502.4912380668,181700.0,9802.0
10061,145295.22100833047,155100.0,9805.0
654,212513.86953490268,202700.0,9814.0
11551,189783.39599638764,199600.0,9817.0
2863,96817.65331922512,87000.0,9818.0
8393,139026.20248092653,129200.0,9826.0
20279,195226.11793476366,185400.0,9826.0
5194,108739.41617238411,98900.0,9839.0
3987,237460.28233847592,247300.0,9840.0
18941,183242.2822723249,173400.0,9842.0
7888,327555.8964989067,337400.0,9844.0
7463,154157.29065802728,144300.0,9857.0
17921,222061.83264199604,212200.0,9862.0
10873,145332.5120193857,155200.0,9867.0
17899,225267.15267834853,215400.0,9867.0
5191,105268.42082188418,95400.0,9868.0
9587,98131.39400352235,108000.0,9869.0
18994,222927.6930164756,232800.0,9872.0
3206,80076.24839777895,70200.0,9876.0
7406,161021.4327539357,170900.0,9879.0
1251,72582.20439823903,62700.0,9882.0
20429,352011.94991124526,361900.0,9888.0
12754,123992.96471069835,114100.0,9893.0
6793,208905.91207489633,218800.0,9894.0
13629,96597.9311502524,86700.0,9898.0
20009,43001.57165618273,52900.0,9898.0
3818,207797.07369933062,217700.0,9903.0
18756,49897.46147352169,59800.0,9903.0
14252,106704.15697051841,96800.0,9904.0
8042,201091.97084776754,211000.0,9908.0
11802,100889.82686666312,110800.0,9910.0
4759,133111.84367110737,123200.0,9912.0
11243,211716.10320947634,201800.0,9916.0
2819,79322.10023495392,69400.0,9922.0
7359,147427.78929768287,137500.0,9928.0
12246,77671.57518824638,87600.0,9928.0
20184,242636.85777350364,232700.0,9937.0
15472,149140.75812812673,139200.0,9941.0
19841,61349.11516580905,71300.0,9951.0
17126,175648.5193296944,185600.0,9951.0
18751,82248.06326483353,92200.0,9952.0
5785,209954.31702868443,200000.0,9954.0
16566,230236.65932337363,240200.0,9963.0
12916,169965.16625482094,160000.0,9965.0
2912,128370.5198908886,118400.0,9971.0
20575,177524.6177780319,187500.0,9975.0
1572,246423.60938494507,256400.0,9976.0
16286,63117.77739297849,73100.0,9982.0
384,113082.84936419915,103100.0,9983.0
4474,154585.86820439255,144600.0,9986.0
10525,193292.8845226302,183300.0,9993.0
6996,183203.80615283787,173200.0,10004.0
7560,128107.59466552694,118100.0,10008.0
16306,163282.83035794116,173300.0,10017.0
8759,420319.51204366307,410300.0,10020.0
15400,180778.606862046,190800.0,10021.0
12270,84368.98458292807,94400.0,10031.0
12324,98432.07075165445,88400.0,10032.0
19114,301133.4705515712,291100.0,10033.0
15359,153433.1793680953,143400.0,10033.0
3139,77850.31364949234,87900.0,10050.0
18406,240957.01858423365,230900.0,10057.0
3290,43238.55842018698,53300.0,10061.0
6281,172463.52703514474,162400.0,10064.0
1289,136731.47709135502,146800.0,10069.0
17706,202430.39654643298,212500.0,10070.0
15008,195774.26711466402,185700.0,10074.0
10096,196081.2288075784,186000.0,10081.0
6532,195416.91507393675,205500.0,10083.0
8046,196687.1257533821,186600.0,10087.0
11223,227912.86216413637,238000.0,10087.0
12841,130592.07879730017,120500.0,10092.0
14889,128900.7865010507,118800.0,10101.0
4151,185907.17420001194,175800.0,10107.0
2263,45390.88755344067,55500.0,10109.0
13310,154110.18235728116,144000.0,10110.0
14699,175413.7245197238,165300.0,10114.0
14737,207116.661984763,197000.0,10117.0
4166,176418.4605123385,166300.0,10118.0
3698,161081.4494367179,171200.0,10119.0
11262,180379.83409893326,190500.0,10120.0
4571,141979.1195062204,152100.0,10121.0
17410,99229.80219627771,89100.0,10130.0
10355,282636.8548276217,272500.0,10137.0
3722,259555.42915076244,269700.0,10145.0
9570,58750.61968410335,68900.0,10149.0
2029,40649.56244465371,50800.0,10150.0
20366,284649.70851618197,294800.0,10150.0
12810,57346.55991820185,67500.0,10153.0
15463,217945.35192304762,228100.0,10155.0
10131,198144.43178227928,208300.0,10156.0
2275,56338.92303584027,66500.0,10161.0
11136,213665.59458962025,203500.0,10166.0
7514,100526.08563459659,110700.0,10174.0
14066,124785.37347190222,114600.0,10185.0
907,258411.0154547167,268600.0,10189.0
20055,48111.26143492764,58300.0,10189.0
4976,106290.59762202128,96100.0,10191.0
17648,306308.918784937,316500.0,10191.0
894,345805.44327466155,356000.0,10195.0
18006,264800.0278768553,275000.0,10200.0
10928,149299.5911616704,159500.0,10200.0
19434,160200.85677420616,150000.0,10201.0
7363,155997.0568305442,166200.0,10203.0
11892,102297.14855161164,112500.0,10203.0
1884,131695.93777914945,141900.0,10204.0
19518,91516.53555478877,81300.0,10217.0
11393,234423.2406855013,224200.0,10223.0
8369,147924.7235475371,137700.0,10225.0
13208,94071.08388600021,104300.0,10229.0
15166,188832.02344855102,178600.0,10232.0
18195,211963.6672810982,222200.0,10236.0
16319,165664.0542548998,175900.0,10236.0
2951,47764.28046930212,58000.0,10236.0
13348,148863.06283803226,159100.0,10237.0
1453,195042.2916298905,184800.0,10242.0
3928,232745.00879367738,222500.0,10245.0
13534,116553.22065557318,106300.0,10253.0
7930,163566.3125684028,153300.0,10266.0
9223,73627.75358505658,83900.0,10272.0
3031,94425.84271185676,104700.0,10274.0
16338,234426.1605221313,244700.0,10274.0
7990,171074.66292079957,160800.0,10275.0
255,108979.79123564926,98700.0,10280.0
12953,153479.87743248825,143200.0,10280.0
4402,229484.02209405892,219200.0,10284.0
13635,65014.750736025075,75300.0,10285.0
17003,259804.85754606285,270100.0,10295.0
3946,222602.45407281822,232900.0,10298.0
12991,154698.5476381639,144400.0,10299.0
18563,162900.33477698226,173200.0,10300.0
6252,146998.22766565892,157300.0,10302.0
10901,141811.2380166743,131500.0,10311.0
15353,107411.7562940949,97100.0,10312.0
4835,117787.84056585911,128100.0,10312.0
19672,135116.55212483433,124800.0,10317.0
7019,174622.42939767934,164300.0,10322.0
12971,120276.68107116455,130600.0,10323.0
19937,103524.31923258677,93200.0,10324.0
19021,145125.61226952885,134800.0,10326.0
16661,214673.2181741363,225000.0,10327.0
15611,282771.757788121,293100.0,10328.0
10628,238132.07734673476,227800.0,10332.0
19103,260834.0500747016,250500.0,10334.0
18384,407958.72034697153,418300.0,10341.0
17935,227554.17661920248,237900.0,10346.0
11799,181046.63917085418,191400.0,10353.0
6886,168444.7252296905,178800.0,10355.0
3567,179158.23447187705,168800.0,10358.0
3262,83959.10727195803,73600.0,10359.0
477,193062.59260209458,182700.0,10363.0
17595,224832.2353277278,235200.0,10368.0
16431,140474.6724376331,130100.0,10375.0
9632,87117.92855375988,97500.0,10382.0
12902,142617.64481706853,153000.0,10382.0
1014,219786.31081408582,209400.0,10386.0
3088,49011.36437012104,59400.0,10389.0
18747,127091.3524992587,116700.0,10391.0
19054,105300.45058814052,94900.0,10400.0
3282,56397.36214699168,66800.0,10403.0
16510,128588.65034890658,139000.0,10411.0
15358,138311.4873034075,127900.0,10411.0
3271,91882.40644154034,102300.0,10418.0
